,Date,Title,URL,Journal,Severe,Severe lower bound,Severe upper bound,Severe p-value,Severe Significant,Severe Adjusted,Severe Calculated,Fatality,Fatality lower bound,Fatality upper bound,Fatality p-value,Fatality Significant,Fatality Adjusted,Fatality Calculated,Multivariate adjustment,Design,Sample,Study population,Added on,Critical only,Discharged vs. death?,Sample Text,Matches,Entry
62,2020-03-26,"Analysis of clinical characteristics and laboratory findings of 95 cases of 2019 novel coronavirus pneumonia in Wuhan, China: a retrospective analysis",10.1186/s12931-020-01338-8,Respiratory Research,OR 1.85,0.77,4.46,0.17,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,95,"Wuhan Xinzhou District People’s Hospital from January 16th to February 25th, 2020",5/6/2020,N,N,,,
63,2020-03-24,"Epidemiological and clinical features of 125 Hospitalized Patients with COVID-19 in Fuyang, Anhui, China Epidemiological and clinical features of 125 Hospitalized Patients with COVID-19 in Fuyang, Anhui, China",http://doi.org/10.1016/j.ijid.2020.03.070,International Journal of Infectious Diseases,OR 1.45,0.59,3.6,0.42,Not Significant,Not Adjusted,Calculated,,,,,,,,,Prospective observational study,125,"NO.2 People’s Hospital of Fuyang City Jan 20 - Feb 9, 2020",4/10/2020,Y,N,,,
64,2020-03-24,"Myocardial injury is associated with in-hospital mortality of confirmed or suspected COVID-19 in Wuhan, China: A single center retrospective cohort study",https://doi.org/10.1101/2020.03.21.20040121,medRxiv,,,,,,,Male gender,OR 1.14,0.32,4.14,0.84,Not Significant,Not Adjusted,Calculated,,Retrospective observational study,110,Patients from Wuhan No.1 Hospital from Dec 25th to Feb 15th.,4/10/2020,N,N,,,
65,2020-03-23,Prognostic value of C-reactive protein in patients with COVID-19,https://doi.org/10.1101/2020.03.21.20040360,medRxiv,,,,,,,,OR: 1.80,1.07,3.0,0.03,Significant,Not Adjusted,Calculated,,Retrospective observational study,298,"Eastern Campus of Renmin Hospital of Wuhan University from Jan 30 to Feb 20, 2023",4/10/2020,N,Y,,,
66,2020-03-23,"Characteristics of patients with COVID-19 during epidemic ongoing outbreak in Wuhan, China",https://doi.org/10.1101/2020.03.19.20033175,medRxiv,,,,,,,,OR 1.63,1.03,2.57,0.04,Significant,Not Adjusted,Calculated,,Retrospective observational study,403,"Eastern Campus of Renmin Hospital, Wuhan University from Jan 30 to Feb 25, 2020",5/6/2020,N,Y,,,
67,2020-03-23,Potential Factors for Prediction of Disease Severity of COVID-19 Patients,https://doi.org/10.1101/2020.03.20.20039818,medRxiv,,,,,,,,,,,,,,,,Retrospective observational study,"Chongqing Public Health Medical Center from February 11 , 2020 to February 28",,5/6/2020,N,N,,,
68,2020-03-23,Epidemiological and clinical characteristics of COVID-19 in Shenzhen the largest migrant city of China,https://doi.org/10.1101/2020.03.22.20035246,medRxiv,OR 2.1,1.04,4.28,0.04,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,417,"Shenzhen from Jan 1 to Feb 28, 2020",5/6/2020,N,N,,,
69,2020-03-23,"Clinical Characteristics of Coronavirus Disease 2019 in Hainan, China [medrxiv]",https://doi.org/10.1101/2020.03.19.20038539,medRxiv,OR: 1.68,0.8,3.54,0.17,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,168,Hainan province from 22 January 2020 to 14 March 2024,5/6/2020,N,N,,,
70,2020-03-22,Serum Amyloid A is a biomarker to distinguish the severity and prognosis of Coronavirus Disease 2019 (COVID-19),http://doi.org/10.1016/j.jinf.2020.03.035,Journal of Infection,OR 1.31,0.45,3.84,0.63,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,132,"Tianyou Hospital from January 18, 2020 to February 26, 2020",4/20/2020,Y,N,,,
71,2020-03-22,Serum Amyloid A is a biomarker to distinguish the severity and prognosis of Coronavirus Disease 2019 (COVID-19),http://doi.org/10.1016/j.jinf.2020.03.035,Journal of Infection,OR 2.15,1.06,4.33,,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,132,"Tianyou Hospital from January 18, 2020 to February 26, 2020",5/6/2020,N,N,,,
72,2020-03-21,The clinical characteristics of COVID-19: a retrospective analysis of 104 patients from the outbreak on board the Diamond Princess cruise ship in Japan,https://doi.org/10.1101/2020.03.18.20038125,medRxiv,OR 1.48,0.56,3.88,0.43,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,104,"Diamond Princess cruise ship passengers and crew (followed  from 11th-26th Feb, 2020)",4/10/2020,N,N,,,
73,2020-03-20,Non-severe vs severe symptomatic COVID-19: 104 cases from the outbreak on the cruise ship Â“Diamond PrincessÂ” in Japan,https://doi.org/10.1101/2020.03.18.20038125,medRxiv,,,,,,,Calculated,OR 1.27,0.52,3.09,0.6,Not Significant,Not Adjusted,Extracted,,Retrospective observational study,71,71 patients on board the Diamond Princess cruise ship with laboratory-confirmed COVID-19 who were symptomatic at the end of the observation,4/21/2020,N,N,,,
74,2020-03-19,"Clinical progression of patients with COVID-19 in Shanghai, China",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102530/,Journal of Infection,AOR 3.38,0.77,14.9,0.11,Not Significant,Adjusted,Extracted,,,,,,,,"Age, comorbitities, lab findings",Retrospective observational study,249,"Shanghai Public Health Clinical Center (SPHCC) from Jan 20 to Feb 6, 2020, final follow-up Feb 25, 2020",5/6/2020,Y,N,,,
75,2020-03-19,"Clinical progression of patients with COVID-19 in Shanghai, China",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102530/,Journal of Infection,OR 7.10,2.04,24.07,<0.01,Significant,Not Adjusted,Extracted,,,,,,,,,Retrospective observational study,249,"Shanghai Public Health Clinical Center (SPHCC) from Jan 20 to Feb 6, 2020, final follow-up Feb 25, 2020",5/6/2020,Y,N,,,
76,2020-03-18,Host susceptibility to severe COVID-19 and establishment of a host risk score: findings of 487 cases outside Wuhan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7081524/,Critical Care,OR 2.67,1.38,5.17,<0.01,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,487,"Zhejiang Province of China followed up until February 17, 2021",5/6/2020,N,N,,,
77,2020-03-17,"Incidence, clinical characteristics and prognostic factor of patients with COVID-19: a systematic review and meta-analysis",https://doi.org/10.1101/2020.03.17.20037572,medRxiv,OR 1.35,1.2,1.52,,Significant,Not Adjusted,Extracted,,,,,,,,Male gender,Systematic review and meta-analysis,12 studies enrolling 6312 patients,"PubMed, Web of Science Core Collection, Embase, Cochrane and MedRxiv databases were searched through February 25, 2020.",4/10/2020,N,N,,,
78,2020-03-16,Systematic review and meta-analysis of predictive symptoms and comorbidities for severe COVID-19 infection,https://www.medrxiv.org/content/10.1101/2020.03.15.20035360v1.full.pdf,medRxiv,OR 1.15,0.89,1.48,0.29,Not Significant,Not Adjusted,Extracted,,,,,,,,,Systematic review and meta-analysis,4 studies enrolling 212 patients,"MEDLINE, EMBASE and Global Health, from 1st January 2019 to 5th March 2020",4/10/2020,N,N,,,
79,2020-03-16,"Influence factors of death risk among COVID-19 patients in Wuhan, China: a hospital-based case-cohort study",https://doi.org/10.1101/2020.03.13.20035329,medRxiv,,,,,,,Male gender,RR 0.91,0.49,1.68,0.76,Not Significant,Not Adjusted,Extracted,,Retrospective observational study,200,"Union Hospital of Huazhong University of Science and Technology from Jan 1 to Jan 30, 2020",4/10/2020,N,N,,,
80,2020-03-16,Systematic review and meta-analysis of predictive symptoms and comorbidities for severe COVID-19 infection [medrxiv],https://www.medrxiv.org/content/10.1101/2020.03.15.20035360v1.full.pdf,medRxiv,OR 1.55,1.02,2.36,0.04,Significant,Not Adjusted,Extracted,,,,,,,,,Systematic review and meta-analysis,8 studies enrolling 212 patients,"MEDLINE, EMBASE and Global Health, from 1st January 2019 to 5th March 2020",4/14/2020,Y,N,,,
81,2020-03-15,Prognostic impact of severe / critically severe new coronavirus pneumonia patients with myocardial injury,https://doi.org/10.3760/cma.j.cn112148-20200228-00137,Zhonghua xin xue guan bing za zhi,,,,,,,,OR 0.88,0.29,2.28,0.83,Not Significant,,Calculated,,Retrospective observational study,54,"Sino-French New City Campus of Tongji Hospital Affiliated to Tongji Medical College of Huazhong University of Science and Technology from February 3, 2020 to February 24, 2020",5/6/2020,N,N,,,
82,2020-03-13,"Risk Factors Associated With Acute Respiratory Distress Syndrome and Death in Patients With Coronavirus Disease 2019 Pneumonia in Wuhan, China",https://doi.org/10.1001/jamainternmed.2020.0994,JAMA Internal Medicine,HR 1.47,0.92,2.36,0.11,Not Significant,Not Adjusted,Extracted,HR 0.56,0.3,1.05,0.07,Not Significant,Not Adjusted,Extracted,,Retrospective observational study,201,"Wuhan Jinyintan Hospital in China from December 25, 2019 to January 26, 2020 (followed up through February 13, 2020)",4/10/2020,Y,N,,,
83,2020-03-13,Abnormal coagulation parameters are associated with poor prognosis in patients with novel coronavirus pneumonia,http://doi.org/10.1111/jth.14768,Journal of Thrombosis and Haemostasis,,,,,,,,OR 3.12,1.09,8.92,0.03,Significant,Not Adjusted,Calculated,,Retrospective observational study,183,"Tongji Hospital of Huazhong University of Science and Technology in Wuhan from January 1 to February 3, 2020 (followed up through February 13).",5/6/2020,N,N,,,
84,2020-03-12,"Dysregulation of immune response in patients with COVID-19 in Wuhan, China | Clinical Infectious Diseases | Oxford Academic [Clinical Infectious Diseases]",https://academic.oup.com/cid/advance-article/doi/10.1093/cid/ciaa248/5803306,Clincial Infectious Diseases,OR 1.27,0.87,1.87,0.22,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,452,"Tongji hospital from Jan 10 to Feb 12, 2020.",5/6/2020,N,N,,,
85,2020-03-12,"Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study",http://doi.org/10.1016/s0140-6736(20)30566-3,Lancet,,,,,,,,OR: 1.64,0.84,3.23,0.15,Not Significant,Not Adjusted,Calculated,,Retrospective observational study,191,"Jinyintan Hospital and Wuhan Pulmonary Hospital (Wuhan, China) who had been discharged or had died by Jan 31, 2020",5/6/2020,N,Y,,,
86,2020-03-12,Dysregulation of immune response in patients with COVID-19 in Wuhan China,https://doi.org/10.1093/cid/ciaa248,Clinical Infectious Diseases,OR 1.27,0.87,1.87,0.22,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,452,"Tongji hospital, from January 10 to February 12, 2020",5/6/2020,N,N,,,
87,2020-03-10,Clinical Characteristics of SARS-CoV-2 Pneumonia Compared to Controls in Chinese Han Population,https://doi.org/10.1101/2020.03.08.20031658,medRxiv,OR: 1.08,0.41,2.89,0.87,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,69,"Zhongnan Hospital of Wuhan University, Chinese PLA General Hospital, Peking Union Medical College Hospital, and affiliated hospitals of Shanghai University of Medicine & Health Sciences from Feb 7 to Feb 28, 2020.",5/6/2020,N,N,,,
88,2020-03-06,Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,https://www.ncbi.nlm.nih.gov/pubmed/32141280,Chinese Journal of Cardiovascular Diseases,OR 2.73,1.02,7.3,0.05,Not Significant,Not Adjusted,Extracted,,,,,,,,,Cross-sectional study,150,"Tongji Hospital, excluding those with acute myocardial infarction",4/10/2020,N,N,,,
89,2020-03-06,Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,https://www.ncbi.nlm.nih.gov/pubmed/32141280,Chinese Journal of Cardiovascular Diseases,AOR 4.28,0.86,21.21,0.08,Not Significant,Adjusted,Extracted,,,,,,,,"age, hypertension, history of heart disease, N-terminal pro-B-type natriuretic peptide, cardiac troponin I, hypersensitive C-reactive protein",Cross-sectional study,150,"Tongji Hospital, excluding those with acute myocardial infarction",4/10/2020,N,N,,,
90,2020-03-06,Case fatality risk of novel coronavirus diseases 2019 in China,https://doi.org/10.1101/2020.03.04.20031005,medRxiv,,,,,,,,OR 2.02,1.02,4.03,0.05,Not Significant,Adjusted,Extracted,,Cross-sectional study,9651,The National Health Commission of China (NHC) and the Chinese Center for Disease Control and Prevention (China CDC),4/10/2020,N,N,,,
91,2020-03-06,"Epidemiological and clinical features of 291 cases with coronavirus disease 2019 in areas adjacent to Hubei, China: a double-center observational study",https://doi.org/10.1101/2020.03.03.20030353,medRxiv,OR 1.22,0.66,2.25,0.52,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,291,"First Hospital of Changsha and Loudi Central Hospital from January 23 to February 14, 2020, followed up to Feb 20, 2020",5/6/2020,N,N,,,
92,2020-03-06,"Epidemiological and clinical features of 291 cases with coronavirus disease 2019 in areas adjacent to Hubei, China: a double-center observational study [medrxiv]",https://doi.org/10.1101/2020.03.03.20030354,medRxiv,OR 1.22,0.66,2.25,0.52,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,291,"First Hospital of Changsha and Loudi Central Hospital from January 23 to February 14, 2020, followed up to Feb 20, 2025",5/6/2020,N,N,,,
93,2020-03-05,Gender differences in patients with COVID-19: Focus on severity and mortality,https://doi.org/10.1101/2020.02.23.20026864,medRxiv,,,,,,,,OR 2.36,1.15,4.83,0.02,Significant,Not Adjusted,Calculated,,Retrospective observational study,1056,First 37 cases that died in Wuhan and 1019 survivors from 6 other cities in China,4/10/2020,N,N,,,
94,2020-03-04,"Clinical findings in critically ill patients infected with SARS-CoV-2 in Guangdong Province, China: a multi-center, retrospective, observational study",https://doi.org/10.1101/2020.03.03.20030668,medRxiv,OR 1.56,0.45,5.41,0.49,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,45,ICU admissions of 7 hospitals in Guangdong Province,4/10/2020,Y,N,,,
95,2020-03-03,"Epidemiological and clinical features of COVID-19 patients with and without pneumonia in Beijing, China",https://www.medrxiv.org/content/10.1101/2020.02.28.20028068v1.full.pdf,medRxiv,OR 0.88,0.29,2.68,0.82,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,55,"Fifth Medical Center of PLA General Hospital from December 27, 2019 to February 18, 2020",5/6/2020,N,N,,,
96,2020-03-03,Epidemiological and clinical features of 2019-nCoV acute respiratory disease cases in Chongqing municipality China: a retrospective descriptive multiple-center study,https://doi.org/10.1101/2020.03.01.20029397,medRxiv,OR 3.42,1.66,7.02,<0.01,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,267,"Qianjiang central hospital of Chongqing, Chongqing three gorges central hospital and Chongqing public health medical center from January 19 to February 16, 2020",5/6/2020,N,N,,,
97,2020-03-02,"Clinical features and outcomes of 221 patients with COVID-19 in Wuhan, China",https://doi.org/10.1101/2020.03.02.20030452,medRxiv,OR 2.23,1.19,4.18,0.01,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,221,"Zhongnan Hospital of Wuhan University from January 2 to February 10, 2020 (followed-up through Feb 15)",4/10/2020,N,N,,,
98,2020-03-02,"Clinical Characteristics of Patients with Severe Pneumonia Caused by the 2019 Novel Coronavirus in Wuhan, China",https://doi.org/10.1101/2020.03.02.20029306,medRxiv,OR 3.43,1.51,7.79,<0.01,Significant,Not Adjusted,Calculated,,,,,,,,,Cross-sectional study,110,"respiratory ICU admissions of Central Hospital of Wuhan from Jan 1-Feb 10, 2020",4/10/2020,N,N,,,
99,2020-02-28,Clinical Characteristics of Coronavirus Disease 2019 in China,https://www.ncbi.nlm.nih.gov/pubmed/32109013/,New England Journal of Medicine,OR 1.51,0.89,2.55,0.12,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,1099,"552 hospitals in China between Dec 11, 2020 to Jan 29, 2020",4/10/2020,Y,N,,,
